name,gender,wikipedia_url,birthdate,image_url
Mocha Uson,female,https://en.wikipedia.org/wiki/Mocha%20Uson,1978-05-17,https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Mocha_Uson_Manila_Councilor_3rd_District_campaign_2_February_2025_Philippines5.jpg/250px-Mocha_Uson_Manila_Councilor_3rd_District_campaign_2_February_2025_Philippines5.jpg
Moira Dela Torre,female,https://en.wikipedia.org/wiki/Moira%20Dela%20Torre,1993-11-04,https://upload.wikimedia.org/wikipedia/commons/thumb/2/27/Moira_performing_in_2019.jpg/250px-Moira_performing_in_2019.jpg
Monsour del Rosario,male,https://en.wikipedia.org/wiki/Monsour%20del%20Rosario,1965-05-11,https://upload.wikimedia.org/wikipedia/commons/thumb/4/49/Monsour_Del_Rosario_III_2016.jpg/250px-Monsour_Del_Rosario_III_2016.jpg
Morissette (singer),female,https://en.wikipedia.org/wiki/Morissette%20%28singer%29,1996-06-02,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e3/Morissette_Amon_at_the_2018_RAWR_Awards_%28cropped%29.jpg/250px-Morissette_Amon_at_the_2018_RAWR_Awards_%28cropped%29.jpg
Morissette (singer),female,https://en.wikipedia.org/wiki/Morissette%20%28singer%29,1996-06-02,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2e/TFC_Live_Presents_with_Morissette_Amon_2015_-_19649427553_%28cropped%29.jpg/250px-TFC_Live_Presents_with_Morissette_Amon_2015_-_19649427553_%28cropped%29.jpg
Mutya Johanna Datul,female,https://en.wikipedia.org/wiki/Mutya%20Johanna%20Datul,1992-04-17,https://upload.wikimedia.org/wikipedia/commons/thumb/9/98/Mutya_Johanna_Datul_2025.jpg/250px-Mutya_Johanna_Datul_2025.jpg
Mylene Dizon,female,https://en.wikipedia.org/wiki/Mylene%20Dizon,1976-09-06,https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Mylene_Dizon_%28cropped%29.jpg/250px-Mylene_Dizon_%28cropped%29.jpg
Mylene Dizon,female,https://en.wikipedia.org/wiki/Mylene%20Dizon,1976-09-06,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/Mylene_dizon_nyc.jpg/250px-Mylene_dizon_nyc.jpg
Myrtle Sarrosa,female,https://en.wikipedia.org/wiki/Myrtle%20Sarrosa,1994-12-07,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ea/Myrtle_Sarrosa_as_Supergirl_%282025%29.jpg/250px-Myrtle_Sarrosa_as_Supergirl_%282025%29.jpg
Nadine Lustre,female,https://en.wikipedia.org/wiki/Nadine%20Lustre,1993-10-31,https://upload.wikimedia.org/wikipedia/commons/thumb/4/49/20240315_Nadine_Lustre_at_BVLGARI_05.jpg/250px-20240315_Nadine_Lustre_at_BVLGARI_05.jpg
Nadine Samonte,female,https://en.wikipedia.org/wiki/Nadine%20Samonte,1988-03-02,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e9/Nadine_Samonte-Chua_%282021%29_-_Eat_Bulaga%21_Bawal_Judgemental.jpg/250px-Nadine_Samonte-Chua_%282021%29_-_Eat_Bulaga%21_Bawal_Judgemental.jpg
Nash Aguas,male,https://en.wikipedia.org/wiki/Nash%20Aguas,1998-10-10,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c8/Nash_aguas.jpg/250px-Nash_aguas.jpg
Nathan Lopez,male,https://en.wikipedia.org/wiki/Nathan%20Lopez,1991-08-19,https://upload.wikimedia.org/wikipedia/commons/thumb/9/96/Nathan_Lopez_%282006%29.jpg/250px-Nathan_Lopez_%282006%29.jpg
Negi (comedian),male,https://en.wikipedia.org/wiki/Negi%20%28comedian%29,1979-12-05,https://upload.wikimedia.org/wikipedia/commons/thumb/8/88/Negi_06-19-16.jpg/250px-Negi_06-19-16.jpg
Neil Perez,male,https://en.wikipedia.org/wiki/Neil%20Perez,1985-07-26,https://upload.wikimedia.org/wikipedia/en/thumb/f/f2/Neil_Perez.jpeg/250px-Neil_Perez.jpeg
Nela Alvarez,female,https://en.wikipedia.org/wiki/Nela%20Alvarez,1919-11-09,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a6/Nela_%C3%81lvarez.jpg/250px-Nela_%C3%81lvarez.jpg
Nida Blanca,female,https://en.wikipedia.org/wiki/Nida%20Blanca,1936-01-06,https://upload.wikimedia.org/wikipedia/en/thumb/0/07/Nida_Blanca_1954.jpg/250px-Nida_Blanca_1954.jpg
Nigel Paul Villarete,male,https://en.wikipedia.org/wiki/Nigel%20Paul%20Villarete,1962-09-18,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8d/Nigel_Paul_Villarete_main_picture.jpg/250px-Nigel_Paul_Villarete_main_picture.jpg
Nikki Gil,female,https://en.wikipedia.org/wiki/Nikki%20Gil,1987-08-23,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8b/Nikki_Gil_at_the_Star_Magic_Concert%2C_Ontario%2C_CA%2C_June_2009.jpg/250px-Nikki_Gil_at_the_Star_Magic_Concert%2C_Ontario%2C_CA%2C_June_2009.jpg
Nikko Natividad,male,https://en.wikipedia.org/wiki/Nikko%20Natividad,1993-02-13,https://upload.wikimedia.org/wikipedia/commons/thumb/1/17/Nikko_Natividad_100217_%28cropped%29.jpg/250px-Nikko_Natividad_100217_%28cropped%29.jpg
Nina Girado,female,https://en.wikipedia.org/wiki/Nina%20Girado,1980-11-01,https://upload.wikimedia.org/wikipedia/commons/thumb/4/46/Nina_-_Sessionistas_Live_%40_Cebu.jpg/250px-Nina_-_Sessionistas_Live_%40_Cebu.jpg
Nina Girado,female,https://en.wikipedia.org/wiki/Nina%20Girado,1980-11-01,https://upload.wikimedia.org/wikipedia/commons/thumb/6/66/Nina_-_Ayala_Cebu.jpg/250px-Nina_-_Ayala_Cebu.jpg
Nina Girado,female,https://en.wikipedia.org/wiki/Nina%20Girado,1980-11-01,https://upload.wikimedia.org/wikipedia/commons/thumb/7/71/Nina_-_Think_Pink.jpg/250px-Nina_-_Think_Pink.jpg
Niña Jose,female,https://en.wikipedia.org/wiki/Ni%C3%B1a%20Jose,1988-08-26,https://upload.wikimedia.org/wikipedia/commons/thumb/c/ca/Ni%C3%B1a_Jose-Quiambao.jpg/250px-Ni%C3%B1a_Jose-Quiambao.jpg
Niña Jose,female,https://en.wikipedia.org/wiki/Ni%C3%B1a%20Jose,1988-08-26,https://upload.wikimedia.org/wikipedia/commons/2/2b/Nina_Jose_at_Esquinita_in_September_2008.jpg
Noel Comia Jr.,male,https://en.wikipedia.org/wiki/Noel%20Comia%20Jr.,2004-05-29,https://upload.wikimedia.org/wikipedia/commons/thumb/5/54/NOEL_COMIA.jpg/250px-NOEL_COMIA.jpg
Noel Rosal,male,https://en.wikipedia.org/wiki/Noel%20Rosal,1964-01-02,https://upload.wikimedia.org/wikipedia/commons/thumb/7/74/Mayor_Noel_Rosal_of_Legazpi_Albay.jpg/250px-Mayor_Noel_Rosal_of_Legazpi_Albay.jpg
Nora Aunor,female,https://en.wikipedia.org/wiki/Nora%20Aunor,1953-05-21,https://upload.wikimedia.org/wikipedia/commons/thumb/1/16/Nora_Aunor_at_the_69th_Venice_International_Film_Festival%2C_September_2012.jpg/250px-Nora_Aunor_at_the_69th_Venice_International_Film_Festival%2C_September_2012.jpg
Nora Aunor,female,https://en.wikipedia.org/wiki/Nora%20Aunor,1953-05-21,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8e/Nora_Aunor_2022_stamp_of_the_Philippines.jpg/250px-Nora_Aunor_2022_stamp_of_the_Philippines.jpg
Ogie Alcasid,male,https://en.wikipedia.org/wiki/Ogie%20Alcasid,1967-08-27,https://upload.wikimedia.org/wikipedia/commons/thumb/3/31/Ogie_Alcasid_-_2012.jpg/250px-Ogie_Alcasid_-_2012.jpg
Ogie Diaz,male,https://en.wikipedia.org/wiki/Ogie%20Diaz,1970-01-02,https://upload.wikimedia.org/wikipedia/commons/thumb/0/03/Ogie_Diaz_-_2021.jpg/250px-Ogie_Diaz_-_2021.jpg
Onyok Velasco,male,https://en.wikipedia.org/wiki/Onyok%20Velasco,1974-01-10,https://upload.wikimedia.org/wikipedia/commons/thumb/3/38/Mansueto_Velasco_2017_stamp_of_the_Philippines.jpg/250px-Mansueto_Velasco_2017_stamp_of_the_Philippines.jpg
Palito,male,https://en.wikipedia.org/wiki/Palito,1933-09-04,https://upload.wikimedia.org/wikipedia/en/a/a7/Palito1.jpg
Pamu Pamorada,female,https://en.wikipedia.org/wiki/Pamu%20Pamorada,1992-01-08,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6c/Pamu_Pamorada.jpg/250px-Pamu_Pamorada.jpg
Paolo Ballesteros,male,https://en.wikipedia.org/wiki/Paolo%20Ballesteros,1982-11-29,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fc/Paolo_Ballesteros1_%28cropped%29.jpg/250px-Paolo_Ballesteros1_%28cropped%29.jpg
Paolo Bediones,male,https://en.wikipedia.org/wiki/Paolo%20Bediones,1974-03-17,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a5/Paolo_Bediones_hosting_Binibining_Pilipinas_2008.jpg/250px-Paolo_Bediones_hosting_Binibining_Pilipinas_2008.jpg
Paolo Contis,male,https://en.wikipedia.org/wiki/Paolo%20Contis,1984-03-14,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c7/Paolo_Contis_Filipino_actor_2023.jpg/250px-Paolo_Contis_Filipino_actor_2023.jpg
Paolo Montalban,male,https://en.wikipedia.org/wiki/Paolo%20Montalban,1973-05-21,https://upload.wikimedia.org/wikipedia/commons/thumb/2/28/%28image%29_-_507879.jpg/250px-%28image%29_-_507879.jpg
Paraluman,female,https://en.wikipedia.org/wiki/Paraluman,1923-12-14,https://upload.wikimedia.org/wikipedia/en/thumb/d/d0/Filipino_actress_Paraluman.jpg/250px-Filipino_actress_Paraluman.jpg
Patricia Fernandez (actress),female,https://en.wikipedia.org/wiki/Patricia%20Fernandez%20%28actress%29,1985-11-05,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d3/Patricia_Fernandez_%282008%29.jpg/250px-Patricia_Fernandez_%282008%29.jpg
Patricia Javier,female,https://en.wikipedia.org/wiki/Patricia%20Javier,1979-05-16,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Patricia_Javier_at_14th_AF-AFC.JPG/250px-Patricia_Javier_at_14th_AF-AFC.JPG
Paul Artadi,male,https://en.wikipedia.org/wiki/Paul%20Artadi,1981-05-05,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a2/Paul_Artadi.png/250px-Paul_Artadi.png
Pauleen Luna,female,https://en.wikipedia.org/wiki/Pauleen%20Luna,1988-11-10,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ad/Pauleen_Luna-Sotto_0-33_screenshot.jpg/250px-Pauleen_Luna-Sotto_0-33_screenshot.jpg
Paulo Avelino,male,https://en.wikipedia.org/wiki/Paulo%20Avelino,1988-05-13,https://upload.wikimedia.org/wikipedia/commons/thumb/8/80/Paulo_Avelino_at_the_2015_Gapan_City_Tsinelas_Festivaljf.jpg/250px-Paulo_Avelino_at_the_2015_Gapan_City_Tsinelas_Festivaljf.jpg
Pepe Diokno (director),male,https://en.wikipedia.org/wiki/Pepe%20Diokno%20%28director%29,1987-08-13,https://upload.wikimedia.org/wikipedia/commons/thumb/8/81/PepeDioknoVenice_%28cropped%29.jpg/250px-PepeDioknoVenice_%28cropped%29.jpg
Phillip Salvador,male,https://en.wikipedia.org/wiki/Phillip%20Salvador,1953-08-21,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0e/Phillip_Salvador_in_2024.jpg/250px-Phillip_Salvador_in_2024.jpg
Phoemela Barranda,female,https://en.wikipedia.org/wiki/Phoemela%20Barranda,1980-10-01,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4c/Phoemela_Baranda.jpg/250px-Phoemela_Baranda.jpg
Pia Guanio,female,https://en.wikipedia.org/wiki/Pia%20Guanio,1974-10-24,https://upload.wikimedia.org/wikipedia/commons/thumb/8/80/Pia_Guanio_2023.jpg/250px-Pia_Guanio_2023.jpg
Pia Wurtzbach,female,https://en.wikipedia.org/wiki/Pia%20Wurtzbach,1989-09-24,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1f/Pia_Wurtzbach_-_2019_%28cropped%29.jpg/250px-Pia_Wurtzbach_-_2019_%28cropped%29.jpg
Pia Wurtzbach,female,https://en.wikipedia.org/wiki/Pia%20Wurtzbach,1989-09-24,https://upload.wikimedia.org/wikipedia/commons/thumb/a/aa/Pia_Alonzo_Wurtzbach_in_Philippine_Terno_2.jpg/250px-Pia_Alonzo_Wurtzbach_in_Philippine_Terno_2.jpg
Pia Wurtzbach,female,https://en.wikipedia.org/wiki/Pia%20Wurtzbach,1989-09-24,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5f/Pia_Wurtzbach_2016_stampsheet_of_the_Philippines_2.jpg/250px-Pia_Wurtzbach_2016_stampsheet_of_the_Philippines_2.jpg
Pia Wurtzbach,female,https://en.wikipedia.org/wiki/Pia%20Wurtzbach,1989-09-24,https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Jeremy_Jauncey_WTTC_Global_Summit_2019_%28cropped%29.jpg/250px-Jeremy_Jauncey_WTTC_Global_Summit_2019_%28cropped%29.jpg
Pilar Pilapil,female,https://en.wikipedia.org/wiki/Pilar%20Pilapil,1950-10-12,https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Pilar_Pilapil_%281967%29.jpg/250px-Pilar_Pilapil_%281967%29.jpg
Pilita Corrales,female,https://en.wikipedia.org/wiki/Pilita%20Corrales,1939-08-22,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e0/Pilita_Corrales_-_2017.jpg/250px-Pilita_Corrales_-_2017.jpg
Piolo Pascual,male,https://en.wikipedia.org/wiki/Piolo%20Pascual,1977-01-12,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ea/Piolo_Pascual_at_the_Star_Magic_Concert_Tour_in_Ontario%2C_CA%2C_June_2009.jpg/250px-Piolo_Pascual_at_the_Star_Magic_Concert_Tour_in_Ontario%2C_CA%2C_June_2009.jpg
Piolo Pascual,male,https://en.wikipedia.org/wiki/Piolo%20Pascual,1977-01-12,https://upload.wikimedia.org/wikipedia/commons/4/48/Piolo_Pascual_by_Ronn_Tan%2C_April_2010.png
Pokwang,female,https://en.wikipedia.org/wiki/Pokwang,1972-08-27,https://upload.wikimedia.org/wikipedia/commons/thumb/9/93/Pokwang_7-21-2014_%28cropped%29.jpg/250px-Pokwang_7-21-2014_%28cropped%29.jpg
Pops Fernandez,female,https://en.wikipedia.org/wiki/Pops%20Fernandez,1966-12-12,https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Pops_Fernandez_-_2021.jpg/250px-Pops_Fernandez_-_2021.jpg
Pops Fernandez,female,https://en.wikipedia.org/wiki/Pops%20Fernandez,1966-12-12,https://upload.wikimedia.org/wikipedia/commons/thumb/b/be/Pops_Fernandez2005.jpg/250px-Pops_Fernandez2005.jpg
Prince Stefan (actor),male,https://en.wikipedia.org/wiki/Prince%20Stefan%20%28actor%29,1989-02-13,https://upload.wikimedia.org/wikipedia/commons/thumb/0/04/Prince_Stefan_in_2017.jpg/250px-Prince_Stefan_in_2017.jpg
Pío del Pilar,male,https://en.wikipedia.org/wiki/P%C3%ADo%20del%20Pilar,1860-07-11,https://upload.wikimedia.org/wikipedia/commons/a/a9/P%C3%ADo_del_Pilar.jpg
RJ Nieto,male,https://en.wikipedia.org/wiki/RJ%20Nieto,1985-01-26,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c5/RJ_Nieto_during_a_Philippine_Senate_hearing_on_the_Proliferation_of_Fake_and_or_Misleading_News_and_False_Information.jpg/250px-RJ_Nieto_during_a_Philippine_Senate_hearing_on_the_Proliferation_of_Fake_and_or_Misleading_News_and_False_Information.jpg
Rachel Alejandro,female,https://en.wikipedia.org/wiki/Rachel%20Alejandro,1974-02-18,https://upload.wikimedia.org/wikipedia/commons/thumb/3/33/Rachel_Alejandro_-_COMELEC_2021_screenshot.jpg/250px-Rachel_Alejandro_-_COMELEC_2021_screenshot.jpg
Rachel Peters,female,https://en.wikipedia.org/wiki/Rachel%20Peters,1991-10-20,https://upload.wikimedia.org/wikipedia/commons/6/6c/Rachel_Peters.jpg
Rachelle Ann Go,female,https://en.wikipedia.org/wiki/Rachelle%20Ann%20Go,1986-08-31,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f4/Rachelle_Ann_Go%2C_2010_%28cropped%29.jpg/250px-Rachelle_Ann_Go%2C_2010_%28cropped%29.jpg
Rachelle Ann Go,female,https://en.wikipedia.org/wiki/Rachelle%20Ann%20Go,1986-08-31,https://upload.wikimedia.org/wikipedia/commons/thumb/4/49/Rachelle_Ann_Go.jpg/250px-Rachelle_Ann_Go.jpg
Rafael Rosell,male,https://en.wikipedia.org/wiki/Rafael%20Rosell,1982-11-10,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f5/Rafael_Rosell_at_the_Star_Magic_Concert_Tour_in_Ontario%2C_June_2009.jpg/250px-Rafael_Rosell_at_the_Star_Magic_Concert_Tour_in_Ontario%2C_June_2009.jpg
Ralph de Leon (actor),male,https://en.wikipedia.org/wiki/Ralph%20de%20Leon%20%28actor%29,2000-08-30,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a2/Ralph_de_Leon.jpg/250px-Ralph_de_Leon.jpg
Ramil Hernandez,male,https://en.wikipedia.org/wiki/Ramil%20Hernandez,1972-07-26,https://upload.wikimedia.org/wikipedia/commons/thumb/d/da/Rep._Ramil_Hernandez_%2820th_Congress%29.jpg/250px-Rep._Ramil_Hernandez_%2820th_Congress%29.jpg
Ramon Aquino,male,https://en.wikipedia.org/wiki/Ramon%20Aquino,1917-08-31,https://upload.wikimedia.org/wikipedia/commons/6/69/Ramon_Aquino.jpg
Ramon Bagatsing,male,https://en.wikipedia.org/wiki/Ramon%20Bagatsing,1916-08-19,https://upload.wikimedia.org/wikipedia/commons/3/36/Ramon_Bagatsing.jpg
Ramon Bagatsing Jr.,male,https://en.wikipedia.org/wiki/Ramon%20Bagatsing%20Jr.,1950-01-25,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dc/Rep._Ramon_S._Bagatsing_Jr._%288th_Congress%29.jpg/250px-Rep._Ramon_S._Bagatsing_Jr._%288th_Congress%29.jpg
Ramon Barba,male,https://en.wikipedia.org/wiki/Ramon%20Barba,1939-08-31,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fc/Ramon_Barba_Official_Portrait.jpg/250px-Ramon_Barba_Official_Portrait.jpg
Ramon Revilla Sr.,male,https://en.wikipedia.org/wiki/Ramon%20Revilla%20Sr.,1927-03-08,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0d/Senator_Ramon_Revilla_Sr.jpg/250px-Senator_Ramon_Revilla_Sr.jpg
Raymond Bagatsing,male,https://en.wikipedia.org/wiki/Raymond%20Bagatsing,1971-09-15,https://upload.wikimedia.org/wikipedia/commons/thumb/3/31/Raymond_Bagatsing_COC_2025.jpg/250px-Raymond_Bagatsing_COC_2025.jpg
Rayver Cruz,male,https://en.wikipedia.org/wiki/Rayver%20Cruz,1989-07-20,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a4/Rayver_Cruz_Dilim_The_Making.jpg/250px-Rayver_Cruz_Dilim_The_Making.jpg
Rebecca del Rio,female,https://en.wikipedia.org/wiki/Rebecca%20del%20Rio,1929-01-31,https://upload.wikimedia.org/wikipedia/en/thumb/4/41/Rebecca_Del_Rio.jpg/250px-Rebecca_Del_Rio.jpg
Redford White,male,https://en.wikipedia.org/wiki/Redford%20White,1955-12-05,https://upload.wikimedia.org/wikipedia/en/thumb/9/91/Redford-white.jpg/250px-Redford-white.jpg
Regine Velasquez,female,https://en.wikipedia.org/wiki/Regine%20Velasquez,1970-04-22,https://upload.wikimedia.org/wikipedia/commons/thumb/6/65/RVA_in_2010_%28cropped%29.jpg/250px-RVA_in_2010_%28cropped%29.jpg
Regine Velasquez,female,https://en.wikipedia.org/wiki/Regine%20Velasquez,1970-04-22,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a6/Regine_Velasquez_Silver_Rewind_2013_%28cropped%29_2.jpg/250px-Regine_Velasquez_Silver_Rewind_2013_%28cropped%29_2.jpg
Regine Velasquez,female,https://en.wikipedia.org/wiki/Regine%20Velasquez,1970-04-22,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7b/Regine_Velasquez_2015_Family_Values_Awards_%28cropped%29.jpg/250px-Regine_Velasquez_2015_Family_Values_Awards_%28cropped%29.jpg
Regine Velasquez,female,https://en.wikipedia.org/wiki/Regine%20Velasquez,1970-04-22,https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/Kailangan_Koy_Ikaw_promotional_show.jpg/250px-Kailangan_Koy_Ikaw_promotional_show.jpg
Regine Velasquez,female,https://en.wikipedia.org/wiki/Regine%20Velasquez,1970-04-22,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6e/Fantasy_promotional_show_%28cropped%29.jpg/250px-Fantasy_promotional_show_%28cropped%29.jpg
Renato de Villa,male,https://en.wikipedia.org/wiki/Renato%20de%20Villa,1935-07-20,https://upload.wikimedia.org/wikipedia/commons/thumb/1/17/Former_Defense_Secretary_Renato_De_Villa_In_2024.jpg/250px-Former_Defense_Secretary_Renato_De_Villa_In_2024.jpg
Rene Requiestas,male,https://en.wikipedia.org/wiki/Rene%20Requiestas,1957-01-22,https://upload.wikimedia.org/wikipedia/en/thumb/b/bf/Rene-requiestas-on-MANDURUKOT.jpg/250px-Rene-requiestas-on-MANDURUKOT.jpg
Rey Valera,male,https://en.wikipedia.org/wiki/Rey%20Valera,1954-05-04,https://upload.wikimedia.org/wikipedia/en/thumb/8/82/Rey-valera.jpg/250px-Rey-valera.jpg
Rey Valera,male,https://en.wikipedia.org/wiki/Rey%20Valera,1954-05-04,https://upload.wikimedia.org/wikipedia/en/thumb/7/79/Reyvalera11-9-2007.JPG/250px-Reyvalera11-9-2007.JPG
Rica Peralejo,female,https://en.wikipedia.org/wiki/Rica%20Peralejo,1981-03-07,https://upload.wikimedia.org/wikipedia/commons/thumb/6/67/Rica_and_the_I_AM_NOT_PLASTIC_bag.jpeg/250px-Rica_and_the_I_AM_NOT_PLASTIC_bag.jpeg
Richard Gomez,male,https://en.wikipedia.org/wiki/Richard%20Gomez,1966-04-07,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bd/Rep._Richard_Gomez%2C_DPA_%2820th_Congress%29.jpg/250px-Rep._Richard_Gomez%2C_DPA_%2820th_Congress%29.jpg
Richard Gutierrez,male,https://en.wikipedia.org/wiki/Richard%20Gutierrez,1984-01-21,https://upload.wikimedia.org/wikipedia/commons/thumb/3/35/Richard_Gutierrez_in_Madrid%2C_Spain_%28June_18%2C_2023%29.jpg/250px-Richard_Gutierrez_in_Madrid%2C_Spain_%28June_18%2C_2023%29.jpg
Ricky Davao,male,https://en.wikipedia.org/wiki/Ricky%20Davao,1961-05-30,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1a/The_Manila_Metropolitan_Theater_%28Metro_Manila_Districts%3B_2023-08-20%29_E911a_10.jpg/250px-The_Manila_Metropolitan_Theater_%28Metro_Manila_Districts%3B_2023-08-20%29_E911a_10.jpg
Ricky Lee,male,https://en.wikipedia.org/wiki/Ricky%20Lee,1948-03-19,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f7/Ricky_Lee_%28cropped%29.jpg/250px-Ricky_Lee_%28cropped%29.jpg
Rico Blanco,male,https://en.wikipedia.org/wiki/Rico%20Blanco,1973-03-17,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1d/Rico_Blanco_%282009%29_%28cropped%29.jpg/250px-Rico_Blanco_%282009%29_%28cropped%29.jpg
Riza Santos,female,https://en.wikipedia.org/wiki/Riza%20Santos,1989-08-31,https://upload.wikimedia.org/wikipedia/commons/thumb/8/86/Riza_Raquel_Santos_at_2019_Daytime_Emmys.jpg/250px-Riza_Raquel_Santos_at_2019_Daytime_Emmys.jpg
Riza Santos,female,https://en.wikipedia.org/wiki/Riza%20Santos,1989-08-31,https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/Riza_Santos_portrait.jpg/250px-Riza_Santos_portrait.jpg
Rob Gomez,male,https://en.wikipedia.org/wiki/Rob%20Gomez,1998-03-23,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e8/Rob_Gomez_in_2024_Metro_Manila_Film_Festival_Parade_of_Stars_%28Taiwan_Killer_Hospital%29.png/250px-Rob_Gomez_in_2024_Metro_Manila_Film_Festival_Parade_of_Stars_%28Taiwan_Killer_Hospital%29.png
Robert Arevalo,male,https://en.wikipedia.org/wiki/Robert%20Arevalo,1938-05-06,https://upload.wikimedia.org/wikipedia/en/thumb/2/26/Robert_Arevalo_resize.jpg/250px-Robert_Arevalo_resize.jpg
Robert Bolick,male,https://en.wikipedia.org/wiki/Robert%20Bolick,1995-09-13,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c8/PBA_2025May23_NLEXvCON_NLEX_RobertBolick_%28cropped%29.jpg/250px-PBA_2025May23_NLEXvCON_NLEX_RobertBolick_%28cropped%29.jpg
Robert Jaworski,male,https://en.wikipedia.org/wiki/Robert%20Jaworski,1946-03-08,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/Robert_Jaworski_2021_stamp_of_the_Philippines.jpg/250px-Robert_Jaworski_2021_stamp_of_the_Philippines.jpg
Roberto Pagdanganan,male,https://en.wikipedia.org/wiki/Roberto%20Pagdanganan,1946-07-19,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7b/Roberto_Pagdanganan.jpg/250px-Roberto_Pagdanganan.jpg
Robi Domingo,male,https://en.wikipedia.org/wiki/Robi%20Domingo,1989-09-27,https://upload.wikimedia.org/wikipedia/commons/thumb/1/11/Robi_Domingo_2022_%28cropped%29.jpg/250px-Robi_Domingo_2022_%28cropped%29.jpg
Robi Domingo,male,https://en.wikipedia.org/wiki/Robi%20Domingo,1989-09-27,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7a/Robi_Domingo.jpg/250px-Robi_Domingo.jpg
Robin Padilla,male,https://en.wikipedia.org/wiki/Robin%20Padilla,1969-11-23,https://upload.wikimedia.org/wikipedia/commons/thumb/1/16/Robinhood_C._Padilla%2C_Senate_portrait_2025.png/250px-Robinhood_C._Padilla%2C_Senate_portrait_2025.png
Robin Padilla,male,https://en.wikipedia.org/wiki/Robin%20Padilla,1969-11-23,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3d/Robin_Padilla.jpg/250px-Robin_Padilla.jpg
Robin Padilla,male,https://en.wikipedia.org/wiki/Robin%20Padilla,1969-11-23,https://upload.wikimedia.org/wikipedia/commons/thumb/8/86/Senator_Robinhood_C._Padilla.png/250px-Senator_Robinhood_C._Padilla.png
Robin Padilla,male,https://en.wikipedia.org/wiki/Robin%20Padilla,1969-11-23,https://upload.wikimedia.org/wikipedia/commons/thumb/3/38/Senator_Robin_Padilla_%282023%29_%28cropped%29.jpg/250px-Senator_Robin_Padilla_%282023%29_%28cropped%29.jpg
Rodel Naval,male,https://en.wikipedia.org/wiki/Rodel%20Naval,1953-02-16,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e2/Rodel_Naval.jpg/250px-Rodel_Naval.jpg
Rodil Zalameda,male,https://en.wikipedia.org/wiki/Rodil%20Zalameda,1963-08-02,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a6/Justice-Rodil-V.-Zalameda.jpg/250px-Justice-Rodil-V.-Zalameda.jpg
