name,gender,wikipedia_url,birthdate,image_url
Aurelio Umali,male,https://en.wikipedia.org/wiki/Aurelio%20Umali,1966-01-25,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e3/Gov._Aurelio_Umali_Official_Portrait_2025.jpg/250px-Gov._Aurelio_Umali_Official_Portrait_2025.jpg
Babalu (comedian),male,https://en.wikipedia.org/wiki/Babalu%20%28comedian%29,1942-06-29,https://upload.wikimedia.org/wikipedia/en/thumb/a/a7/Babalu_%28comedian%29.jpg/250px-Babalu_%28comedian%29.jpg
Bailey May,male,https://en.wikipedia.org/wiki/Bailey%20May,2002-08-06,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7c/Bailey_May-2018.png/250px-Bailey_May-2018.png
Bailey May,male,https://en.wikipedia.org/wiki/Bailey%20May,2002-08-06,https://upload.wikimedia.org/wikipedia/commons/thumb/8/88/Bailey_May%27s_official_autograph.png/199px-Bailey_May%27s_official_autograph.png
Bamba (actress),female,https://en.wikipedia.org/wiki/Bamba%20%28actress%29,1979-08-08,https://upload.wikimedia.org/wikipedia/commons/thumb/6/62/Bamba_Leelin_Cruz_Portrait_2020.jpg/250px-Bamba_Leelin_Cruz_Portrait_2020.jpg
Bamba (actress),female,https://en.wikipedia.org/wiki/Bamba%20%28actress%29,1979-08-08,https://upload.wikimedia.org/wikipedia/commons/thumb/7/78/Bamba_Leelin_child.jpg/250px-Bamba_Leelin_child.jpg
Bangkay,male,https://en.wikipedia.org/wiki/Bangkay,1947-05-04,https://upload.wikimedia.org/wikipedia/en/thumb/4/42/Jose_Clemente_de_Andres_aka_bangkay.jpg/250px-Jose_Clemente_de_Andres_aka_bangkay.jpg
Bangs Garcia,female,https://en.wikipedia.org/wiki/Bangs%20Garcia,1987-05-26,https://upload.wikimedia.org/wikipedia/commons/thumb/4/45/Bangsgarcia.png/250px-Bangsgarcia.png
Barbara Miguel,female,https://en.wikipedia.org/wiki/Barbara%20Miguel,2004-07-13,https://upload.wikimedia.org/wikipedia/en/thumb/c/c2/Crystal_Clear_app_Login_Manager_2.png/40px-Crystal_Clear_app_Login_Manager_2.png
Barbie Forteza,female,https://en.wikipedia.org/wiki/Barbie%20Forteza,1997-07-31,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ea/Barbie_Forteza_in_2017.png/250px-Barbie_Forteza_in_2017.png
Barbie Forteza,female,https://en.wikipedia.org/wiki/Barbie%20Forteza,1997-07-31,https://upload.wikimedia.org/wikipedia/commons/thumb/0/08/Barbie_Forteza.jpg/120px-Barbie_Forteza.jpg
Barbie Imperial,female,https://en.wikipedia.org/wiki/Barbie%20Imperial,1998-08-01,https://upload.wikimedia.org/wikipedia/commons/thumb/6/63/Barbie_Imperial_-_Magayon_Festival_2024_Grand_Santacruzan_%28cropped%29.jpg/250px-Barbie_Imperial_-_Magayon_Festival_2024_Grand_Santacruzan_%28cropped%29.jpg
Barbie Imperial,female,https://en.wikipedia.org/wiki/Barbie%20Imperial,1998-08-01,https://upload.wikimedia.org/wikipedia/commons/thumb/6/67/Barbie_Imperial_at_her_mall_show.jpg/250px-Barbie_Imperial_at_her_mall_show.jpg
Baron Geisler,male,https://en.wikipedia.org/wiki/Baron%20Geisler,1982-06-05,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1f/Baron_Geisler.png/250px-Baron_Geisler.png
Bayani Agbayani,male,https://en.wikipedia.org/wiki/Bayani%20Agbayani,1969-01-03,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2e/Bayani_Agbayani_KorinaInterviews.jpg/250px-Bayani_Agbayani_KorinaInterviews.jpg
Bea Alonzo,female,https://en.wikipedia.org/wiki/Bea%20Alonzo,1987-10-17,https://upload.wikimedia.org/wikipedia/commons/thumb/2/27/Bea_Alonzo_by_Ronn_Tan%2C_April_2010.png/250px-Bea_Alonzo_by_Ronn_Tan%2C_April_2010.png
Bea Binene,female,https://en.wikipedia.org/wiki/Bea%20Binene,1997-11-04,https://upload.wikimedia.org/wikipedia/commons/thumb/5/54/Bea_Binene_%28cropped%29.jpg/250px-Bea_Binene_%28cropped%29.jpg
Bea Rose Santiago,female,https://en.wikipedia.org/wiki/Bea%20Rose%20Santiago,1990-02-17,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f2/Bea_Rose_Santiago_Grand_Santacruzan_2025.jpg/250px-Bea_Rose_Santiago_Grand_Santacruzan_2025.jpg
Beatrice Gomez,female,https://en.wikipedia.org/wiki/Beatrice%20Gomez,1995-02-23,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ee/Beatrice_Luigi_Gomez.jpg/250px-Beatrice_Luigi_Gomez.jpg
Beauty Gonzalez,female,https://en.wikipedia.org/wiki/Beauty%20Gonzalez,1991-05-28,https://upload.wikimedia.org/wikipedia/commons/thumb/0/08/Beauty_Gonzalez_in_2023.jpeg/250px-Beauty_Gonzalez_in_2023.jpeg
Bela Padilla,female,https://en.wikipedia.org/wiki/Bela%20Padilla,1991-05-03,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Bela_Padilla_performing_at_MMDA_Anniversary_in_November_2016.png/250px-Bela_Padilla_performing_at_MMDA_Anniversary_in_November_2016.png
Benjamin Alves,male,https://en.wikipedia.org/wiki/Benjamin%20Alves,1989-03-31,https://upload.wikimedia.org/wikipedia/commons/thumb/5/51/Rtyr.jpg/250px-Rtyr.jpg
Benjie Paras,male,https://en.wikipedia.org/wiki/Benjie%20Paras,1968-10-02,https://upload.wikimedia.org/wikipedia/commons/thumb/d/df/Benjie_Paras_NBA_Asia_Challenge_2010.jpg/250px-Benjie_Paras_NBA_Asia_Challenge_2010.jpg
Bentong (comedian),male,https://en.wikipedia.org/wiki/Bentong%20%28comedian%29,1964-01-12,https://upload.wikimedia.org/wikipedia/commons/thumb/7/76/Shake%2C_Rattle_and_Roll_XV_Official_Trailer_-_Bentong.jpg/250px-Shake%2C_Rattle_and_Roll_XV_Official_Trailer_-_Bentong.jpg
Bentot,male,https://en.wikipedia.org/wiki/Bentot,1920-07-13,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b6/Bentot_Jr._and_Bentot_Sr._tombs_CNE_04.jpg/250px-Bentot_Jr._and_Bentot_Sr._tombs_CNE_04.jpg
Bernardo Bernardo,male,https://en.wikipedia.org/wiki/Bernardo%20Bernardo,1945-01-28,https://upload.wikimedia.org/wikipedia/commons/thumb/2/20/Bernardo_Bernardo_-_2016_%28cropped%29.jpg/250px-Bernardo_Bernardo_-_2016_%28cropped%29.jpg
Bert Marcelo,male,https://en.wikipedia.org/wiki/Bert%20Marcelo,1936-06-06,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2a/Bert_Marcelo_2.jpg/250px-Bert_Marcelo_2.jpg
Bert Marcelo,male,https://en.wikipedia.org/wiki/Bert%20Marcelo,1936-06-06,https://upload.wikimedia.org/wikipedia/commons/thumb/1/13/Bert_Marcelo1.jpg/250px-Bert_Marcelo1.jpg
Bert Marcelo,male,https://en.wikipedia.org/wiki/Bert%20Marcelo,1936-06-06,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a6/Bert_Marcelo4.jpg/250px-Bert_Marcelo4.jpg
Betong Sumaya,male,https://en.wikipedia.org/wiki/Betong%20Sumaya,1975-11-21,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7f/Shake%2C_Rattle_and_Roll_XV_Official_Trailer_-_Betong_Sumaya.jpg/250px-Shake%2C_Rattle_and_Roll_XV_Official_Trailer_-_Betong_Sumaya.jpg
Beverly Salviejo,female,https://en.wikipedia.org/wiki/Beverly%20Salviejo,1958-10-18,https://upload.wikimedia.org/wikipedia/en/thumb/c/c2/Crystal_Clear_app_Login_Manager_2.png/40px-Crystal_Clear_app_Login_Manager_2.png
Beverly Salviejo,female,https://en.wikipedia.org/wiki/Beverly%20Salviejo,1958-10-18,https://upload.wikimedia.org/wikipedia/en/thumb/1/10/Exquisite-microphone.png/40px-Exquisite-microphone.png
Bianca de Vera,female,https://en.wikipedia.org/wiki/Bianca%20de%20Vera,2002-02-07,https://upload.wikimedia.org/wikipedia/commons/thumb/7/73/Bianca_de_Vera.jpg/250px-Bianca_de_Vera.jpg
Billy Crawford,male,https://en.wikipedia.org/wiki/Billy%20Crawford,1982-05-16,https://upload.wikimedia.org/wikipedia/commons/thumb/9/99/Billy_Crawford%2C_2018_%28cropped%29.jpg/250px-Billy_Crawford%2C_2018_%28cropped%29.jpg
Billy Crawford,male,https://en.wikipedia.org/wiki/Billy%20Crawford,1982-05-16,https://upload.wikimedia.org/wikipedia/commons/1/15/Billy_Crawford_in_London.JPG
Bimby Aquino Yap,male,https://en.wikipedia.org/wiki/Bimby%20Aquino%20Yap,2007-04-19,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a4/Benigno_%22Noynoy%22_S._Aquino_III_%28cropped_portrait%29.jpg/145px-Benigno_%22Noynoy%22_S._Aquino_III_%28cropped_portrait%29.jpg
Bimby Aquino Yap,male,https://en.wikipedia.org/wiki/Bimby%20Aquino%20Yap,2007-04-19,https://upload.wikimedia.org/wikipedia/commons/thumb/6/61/Corazon_Aquino_1986.jpg/250px-Corazon_Aquino_1986.jpg
Bimby Aquino Yap,male,https://en.wikipedia.org/wiki/Bimby%20Aquino%20Yap,2007-04-19,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Presidential_Seal_of_the_Philippines_3.png/120px-Presidential_Seal_of_the_Philippines_3.png
Bituin Escalante,female,https://en.wikipedia.org/wiki/Bituin%20Escalante,1977-04-23,https://upload.wikimedia.org/wikipedia/commons/thumb/4/45/Bituin_Escalante_2021_-_Metropolitan_Theater_90th_Anniversary_%28cropped%29.jpg/250px-Bituin_Escalante_2021_-_Metropolitan_Theater_90th_Anniversary_%28cropped%29.jpg
Blakdyak,male,https://en.wikipedia.org/wiki/Blakdyak,1969-07-25,https://upload.wikimedia.org/wikipedia/en/thumb/7/71/Blakdyak.png/250px-Blakdyak.png
Bob dela Cruz,male,https://en.wikipedia.org/wiki/Bob%20dela%20Cruz,1977-08-10,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cb/Bob_dela_Cruz_%28cropped%29.jpg/250px-Bob_dela_Cruz_%28cropped%29.jpg
Bong Revilla,male,https://en.wikipedia.org/wiki/Bong%20Revilla,1966-09-25,https://upload.wikimedia.org/wikipedia/commons/thumb/0/07/Senator_Bong_Revilla_%28Commission_on_Appointments_portrait%29.png/250px-Senator_Bong_Revilla_%28Commission_on_Appointments_portrait%29.png
Bong Revilla,male,https://en.wikipedia.org/wiki/Bong%20Revilla,1966-09-25,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c0/Ramon_Bong_Revilla.JPG/250px-Ramon_Bong_Revilla.JPG
Bong Revilla,male,https://en.wikipedia.org/wiki/Bong%20Revilla,1966-09-25,https://upload.wikimedia.org/wikipedia/commons/thumb/0/07/Bong_Revilla_after_delivering_%22Salamat%2C_Kaibigan%22.jpg/250px-Bong_Revilla_after_delivering_%22Salamat%2C_Kaibigan%22.jpg
Bong Revilla,male,https://en.wikipedia.org/wiki/Bong%20Revilla,1966-09-25,https://upload.wikimedia.org/wikipedia/commons/thumb/0/08/PROCLAMATION_OF_SENATORS_2019.jpg/250px-PROCLAMATION_OF_SENATORS_2019.jpg
Bong Revilla,male,https://en.wikipedia.org/wiki/Bong%20Revilla,1966-09-25,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f8/Lawyer_Raymond_Fortun_in_a_press_conference_regarding_the_cyberlibel_complaint_filed_by_outgoing_Senator_Bong_Revilla.jpg/250px-Lawyer_Raymond_Fortun_in_a_press_conference_regarding_the_cyberlibel_complaint_filed_by_outgoing_Senator_Bong_Revilla.jpg
Boobay,male,https://en.wikipedia.org/wiki/Boobay,1986-11-07,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d8/Boobay.png/250px-Boobay.png
Boobay,male,https://en.wikipedia.org/wiki/Boobay,1986-11-07,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3d/Beaut%C3%A9Steps_opening.jpg/250px-Beaut%C3%A9Steps_opening.jpg
Boots Anson-Roa,female,https://en.wikipedia.org/wiki/Boots%20Anson-Roa,1945-01-30,https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Boots_Anson-Roa_%282022%29_-_Korina_Sanchez_YouTube_Screenshot.jpg/250px-Boots_Anson-Roa_%282022%29_-_Korina_Sanchez_YouTube_Screenshot.jpg
Boots Anson-Roa,female,https://en.wikipedia.org/wiki/Boots%20Anson-Roa,1945-01-30,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3d/Boots_Anson-Roa_MMFF_Parade_105.jpg/250px-Boots_Anson-Roa_MMFF_Parade_105.jpg
Boy Abunda,male,https://en.wikipedia.org/wiki/Boy%20Abunda,1961-10-29,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6a/Boy_Abunda_%28cropped%29.jpg/250px-Boy_Abunda_%28cropped%29.jpg
Boy Alano,male,https://en.wikipedia.org/wiki/Boy%20Alano,1941-03-20,https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Boy_Alano_Actor.png/250px-Boy_Alano_Actor.png
Boy Logro,male,https://en.wikipedia.org/wiki/Boy%20Logro,1954-06-29,https://upload.wikimedia.org/wikipedia/commons/c/c8/Yum_Yum_Yum_Chef_Boy_Logro_Surprises_Sec_Joel_Villanueva_%28cropped%29.jpg
Boy Logro,male,https://en.wikipedia.org/wiki/Boy%20Logro,1954-06-29,https://upload.wikimedia.org/wikipedia/en/thumb/c/c2/Crystal_Clear_app_Login_Manager_2.png/40px-Crystal_Clear_app_Login_Manager_2.png
Brenna Garcia,female,https://en.wikipedia.org/wiki/Brenna%20Garcia,2004-03-08,https://upload.wikimedia.org/wikipedia/en/thumb/c/c2/Crystal_Clear_app_Login_Manager_2.png/40px-Crystal_Clear_app_Login_Manager_2.png
Brent Manalo,male,https://en.wikipedia.org/wiki/Brent%20Manalo,1997-12-06,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9a/Brent_Manalo.jpg/250px-Brent_Manalo.jpg
Buboy Villar,male,https://en.wikipedia.org/wiki/Buboy%20Villar,1998-03-21,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2d/Buboy_Villar_-_2021_%28cropped%29.jpg/250px-Buboy_Villar_-_2021_%28cropped%29.jpg
CX Navarro,male,https://en.wikipedia.org/wiki/CX%20Navarro,2006-06-23,https://upload.wikimedia.org/wikipedia/en/thumb/c/c2/Crystal_Clear_app_Login_Manager_2.png/40px-Crystal_Clear_app_Login_Manager_2.png
Cai Cortez,female,https://en.wikipedia.org/wiki/Cai%20Cortez,1988-07-01,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e8/Cai_Cortez_in_MMFF_2023_Parade_of_Stars_%28cropped%29.jpg/250px-Cai_Cortez_in_MMFF_2023_Parade_of_Stars_%28cropped%29.jpg
Camille Prats,female,https://en.wikipedia.org/wiki/Camille%20Prats,1985-06-20,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f0/Camille_Prats_in_2016.jpg/250px-Camille_Prats_in_2016.jpg
Camille Villar,female,https://en.wikipedia.org/wiki/Camille%20Villar,1985-01-25,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a8/Camille_A._Villar%2C_Senate_portrait_2025.png/250px-Camille_A._Villar%2C_Senate_portrait_2025.png
Camille Villar,female,https://en.wikipedia.org/wiki/Camille%20Villar,1985-01-25,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d4/Rep._Camille_Villar_%2819th_Congress%29.jpg/250px-Rep._Camille_Villar_%2819th_Congress%29.jpg
Camille Villar,female,https://en.wikipedia.org/wiki/Camille%20Villar,1985-01-25,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c6/Bongbong_Marcos_and_Leni_Robredo.jpg/250px-Bongbong_Marcos_and_Leni_Robredo.jpg
Camille Villar,female,https://en.wikipedia.org/wiki/Camille%20Villar,1985-01-25,https://upload.wikimedia.org/wikipedia/commons/thumb/a/aa/Proclamation_of_Las_Pi%C3%B1as%27s_at-large_district_representative_Camille_Villar_as_the_Senator-elect_of_the_Philippines.jpg/250px-Proclamation_of_Las_Pi%C3%B1as%27s_at-large_district_representative_Camille_Villar_as_the_Senator-elect_of_the_Philippines.jpg
Carla Abellana,female,https://en.wikipedia.org/wiki/Carla%20Abellana,1986-06-12,https://upload.wikimedia.org/wikipedia/commons/thumb/0/01/Carla_Abellana%2C_2014_%28cropped%29.jpg/250px-Carla_Abellana%2C_2014_%28cropped%29.jpg
Carla Abellana,female,https://en.wikipedia.org/wiki/Carla%20Abellana,1986-06-12,https://upload.wikimedia.org/wikipedia/commons/thumb/0/09/Carla_Abellana_%283273876958%29.jpg/250px-Carla_Abellana_%283273876958%29.jpg
Carla Guevara Laforteza,female,https://en.wikipedia.org/wiki/Carla%20Guevara%20Laforteza,1975-12-26,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b9/CarlaGuevara2024.jpg/250px-CarlaGuevara2024.jpg
Carla Guevara Laforteza,female,https://en.wikipedia.org/wiki/Carla%20Guevara%20Laforteza,1975-12-26,https://upload.wikimedia.org/wikipedia/commons/thumb/8/86/Carla_Guevara_Laforteza.jpg/250px-Carla_Guevara_Laforteza.jpg
Carlo Aquino,male,https://en.wikipedia.org/wiki/Carlo%20Aquino,1985-09-03,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4e/Hold_Me_Close_Carlo_Aquino_FilmA.jpg/250px-Hold_Me_Close_Carlo_Aquino_FilmA.jpg
Carmen Rosales,female,https://en.wikipedia.org/wiki/Carmen%20Rosales,1917-03-03,https://upload.wikimedia.org/wikipedia/en/4/4e/Carmen_Rosales.jpg
Carmina Villarroel,female,https://en.wikipedia.org/wiki/Carmina%20Villarroel,1975-08-17,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5f/Pia_Cayetano%2C_Dawn_Zulueta%2C_Carmina_Villarroel%2C_and_Tessa_Prieto-Valdes.jpg/250px-Pia_Cayetano%2C_Dawn_Zulueta%2C_Carmina_Villarroel%2C_and_Tessa_Prieto-Valdes.jpg
Cassy Legaspi,female,https://en.wikipedia.org/wiki/Cassy%20Legaspi,2001-01-06,https://upload.wikimedia.org/wikipedia/commons/thumb/1/13/Cassy_Legaspi_in_2023.jpg/250px-Cassy_Legaspi_in_2023.jpg
Catriona Gray,female,https://en.wikipedia.org/wiki/Catriona%20Gray,1994-01-06,https://upload.wikimedia.org/wikipedia/commons/thumb/0/08/Catriona_Gray_-_NCCA_Ternong_Terno_%28cropped%29.jpg/250px-Catriona_Gray_-_NCCA_Ternong_Terno_%28cropped%29.jpg
Catriona Gray,female,https://en.wikipedia.org/wiki/Catriona%20Gray,1994-01-06,https://upload.wikimedia.org/wikipedia/commons/thumb/8/87/Catriona_Gray_Signature.png/250px-Catriona_Gray_Signature.png
Catriona Gray,female,https://en.wikipedia.org/wiki/Catriona%20Gray,1994-01-06,https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/Catriona_Gray_Frontrow_Cares.jpg/250px-Catriona_Gray_Frontrow_Cares.jpg
Catriona Gray,female,https://en.wikipedia.org/wiki/Catriona%20Gray,1994-01-06,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Catriona_Elisa_Gray_NAIA_welcome.jpg/250px-Catriona_Elisa_Gray_NAIA_welcome.jpg
Catriona Gray,female,https://en.wikipedia.org/wiki/Catriona%20Gray,1994-01-06,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bb/Catriona_Gray_is_new_National_Commission_for_Culture_and_the_Arts_ambassador.jpg/250px-Catriona_Gray_is_new_National_Commission_for_Culture_and_the_Arts_ambassador.jpg
Cedrick Juan,male,https://en.wikipedia.org/wiki/Cedrick%20Juan,1990-06-26,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c3/Cedrick_Juan_in_2023.jpg/250px-Cedrick_Juan_in_2023.jpg
Celeste Cortesi,female,https://en.wikipedia.org/wiki/Celeste%20Cortesi,1997-12-15,https://upload.wikimedia.org/wikipedia/commons/thumb/5/56/Ms._Pasay_Celeste_Cortesi_in_Ilocos_Sur_%28cropped_2%29.jpg/250px-Ms._Pasay_Celeste_Cortesi_in_Ilocos_Sur_%28cropped_2%29.jpg
Celeste Legaspi,female,https://en.wikipedia.org/wiki/Celeste%20Legaspi,1950-03-18,https://upload.wikimedia.org/wikipedia/commons/thumb/8/80/Celeste_Legaspi_2021_-_Metropolitan_Theater_90th_Anniversary_%28cropped%29.jpg/250px-Celeste_Legaspi_2021_-_Metropolitan_Theater_90th_Anniversary_%28cropped%29.jpg
Celeste Legaspi,female,https://en.wikipedia.org/wiki/Celeste%20Legaspi,1950-03-18,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f2/The_Manila_Metropolitan_Theater_%28Metro_Manila_Districts%3B_2023-08-20%29_E911a_11.jpg/250px-The_Manila_Metropolitan_Theater_%28Metro_Manila_Districts%3B_2023-08-20%29_E911a_11.jpg
Cesar Montano,male,https://en.wikipedia.org/wiki/Cesar%20Montano,1962-08-01,https://upload.wikimedia.org/wikipedia/commons/thumb/0/02/2017_Cesar_Montano_as_COO_of_TPB.jpg/250px-2017_Cesar_Montano_as_COO_of_TPB.jpg
Cesar Montano,male,https://en.wikipedia.org/wiki/Cesar%20Montano,1962-08-01,https://upload.wikimedia.org/wikipedia/commons/thumb/2/20/Acesarjf.JPG/250px-Acesarjf.JPG
Chanda Romero,female,https://en.wikipedia.org/wiki/Chanda%20Romero,1954-03-06,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c5/Espantaho_2024_Metro_Manila_Film_Festival_Chanda_Romero7.jpg/250px-Espantaho_2024_Metro_Manila_Film_Festival_Chanda_Romero7.jpg
Chanty (singer),female,https://en.wikipedia.org/wiki/Chanty%20%28singer%29,2002-12-15,https://upload.wikimedia.org/wikipedia/commons/thumb/9/93/20230621_Lapillus_%28%EB%9D%BC%ED%95%84%EB%A3%A8%EC%8A%A4%29_%28cropped_2%29.jpg/250px-20230621_Lapillus_%28%EB%9D%BC%ED%95%84%EB%A3%A8%EC%8A%A4%29_%28cropped_2%29.jpg
Charice Pempengco,female,https://en.wikipedia.org/wiki/Charice%20Pempengco,1992-05-10,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3d/Charice_06-19-16.jpg/250px-Charice_06-19-16.jpg
Charice Pempengco,female,https://en.wikipedia.org/wiki/Charice%20Pempengco,1992-05-10,https://upload.wikimedia.org/wikipedia/commons/thumb/3/31/CharicePempengco00.jpg/250px-CharicePempengco00.jpg
Charice Pempengco,female,https://en.wikipedia.org/wiki/Charice%20Pempengco,1992-05-10,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6c/CharicePempengco03.jpg/250px-CharicePempengco03.jpg
Charice Pempengco,female,https://en.wikipedia.org/wiki/Charice%20Pempengco,1992-05-10,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9a/Charice_Star_Eastwood_Walk_of_Fame.jpg/250px-Charice_Star_Eastwood_Walk_of_Fame.jpg
Charito Solis,female,https://en.wikipedia.org/wiki/Charito%20Solis,1935-10-06,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a2/Charito_Solis_Mowelfund.jpg/250px-Charito_Solis_Mowelfund.jpg
Charito Solis,female,https://en.wikipedia.org/wiki/Charito%20Solis,1935-10-06,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1c/02841jfMowelfund_Plaza_Museum_Film_Institute_Zamboanga_Quezon_Cityfvf_18.jpg/250px-02841jfMowelfund_Plaza_Museum_Film_Institute_Zamboanga_Quezon_Cityfvf_18.jpg
Charlene Gonzales,female,https://en.wikipedia.org/wiki/Charlene%20Gonzales,1974-05-01,https://upload.wikimedia.org/wikipedia/commons/thumb/6/67/Charlene_Gonzales.jpg/250px-Charlene_Gonzales.jpg
Charlie Fleming (actress),female,https://en.wikipedia.org/wiki/Charlie%20Fleming%20%28actress%29,2008-09-07,https://upload.wikimedia.org/wikipedia/commons/thumb/f/ff/Charlie_fleming.png/250px-Charlie_fleming.png
Charo Santos-Concio,female,https://en.wikipedia.org/wiki/Charo%20Santos-Concio,1955-10-27,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c2/Charo_Santos_Concio.JPG/250px-Charo_Santos_Concio.JPG
Chelsea Manalo,female,https://en.wikipedia.org/wiki/Chelsea%20Manalo,1999-10-14,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9a/Chelsea_Manalo_%282025%29.jpg/250px-Chelsea_Manalo_%282025%29.jpg
Cherie Gil,female,https://en.wikipedia.org/wiki/Cherie%20Gil,1963-06-21,https://upload.wikimedia.org/wikipedia/commons/thumb/1/17/Cherie_Gil_%28cropped%29.jpg/250px-Cherie_Gil_%28cropped%29.jpg
Cheska Garcia,female,https://en.wikipedia.org/wiki/Cheska%20Garcia,1980-07-24,https://upload.wikimedia.org/wikipedia/commons/thumb/9/90/Cheska_Garcia-Kramer%2C_2016_%28cropped%29.jpg/250px-Cheska_Garcia-Kramer%2C_2016_%28cropped%29.jpg
Chiquito (actor),male,https://en.wikipedia.org/wiki/Chiquito%20%28actor%29,1932-03-12,https://upload.wikimedia.org/wikipedia/commons/thumb/4/45/Chiquito_%28actor%29_mausoleum_CNE_03.jpg/120px-Chiquito_%28actor%29_mausoleum_CNE_03.jpg
Chiquito (actor),male,https://en.wikipedia.org/wiki/Chiquito%20%28actor%29,1932-03-12,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b0/Chiquito_%28actor%29_mausoleum_CNE_04.jpg/250px-Chiquito_%28actor%29_mausoleum_CNE_04.jpg
